iter	RMSE
203	0.03686491962
204	0.03678324826
205	0.03674147299
206	0.03670057282
207	0.03665880111
208	0.03660869672
209	0.03654128536
210	0.03650505459
211	0.03626622827
212	0.03622549293
213	0.03618528209
214	0.03609044553
215	0.03603246556
216	0.03594712889
217	0.03588037442
218	0.03583177956
219	0.03577996441
220	0.03574468909
221	0.03555758754
222	0.03551275088
223	0.03547381853
224	0.03543589834
225	0.03536702294
226	0.0353247645
227	0.03519372465
228	0.03511408164
229	0.03508207782
230	0.03503161283
231	0.03498739438
232	0.03490753172
233	0.03486758817
234	0.03482416002
235	0.03473629337
236	0.03467463323
237	0.03454071935
238	0.03448754764
239	0.03444647187
240	0.03439998038
241	0.03434296549
242	0.03415189478
243	0.03408601643
244	0.03402097889
245	0.03387219319
246	0.03380005733
247	0.03372371962
248	0.03362233903
249	0.03356130651
250	0.03352470676
251	0.03349894012
252	0.03342553851
253	0.03337804167
254	0.03328714863
255	0.03322186655
256	0.03307755296
257	0.03303658949
258	0.03298017202
259	0.03294172435
260	0.03289137905
261	0.03279651971
262	0.03269144473
263	0.03257893974
264	0.0324759343
265	0.03241487212
266	0.03238113535
267	0.03233971589
268	0.0322604017
269	0.03222154156
270	0.03215423659
271	0.03210263891
272	0.03206063459
273	0.0320212845
274	0.03197349476
275	0.03186112385
276	0.03183251671
277	0.03180553338
278	0.03175052073
279	0.03171685137
280	0.03166495847
281	0.03162671696
282	0.0315614914
283	0.03152372104
284	0.03144791905
285	0.03142049223
286	0.0313195418
287	0.03121203925
288	0.03117722422
289	0.03113823844
290	0.03106007006
291	0.03101760045
292	0.03096273249
293	0.03093209363
294	0.030906169
295	0.03078782259
296	0.03075536919
297	0.03072325454
298	0.03070000706
299	0.03061321684
300	0.03056690889
301	0.03053887992
302	0.0305000758
303	0.03045586525
304	0.03042307776
305	0.03037713246
306	0.0303343108
307	0.03029560345
308	0.03027185292
309	0.03024178085
310	0.03020320809
311	0.03018501682
312	0.03016163908
313	0.03011074043
314	0.03007998573
315	0.03006151474
316	0.0300175411
317	0.02998062524
318	0.02990753432
319	0.02986577419
320	0.02983228933
321	0.02980660102
322	0.02975370036
323	0.02972234482
324	0.02968333787
325	0.0296545969
326	0.0296250531
327	0.029591865
328	0.02957269559
329	0.02941650284
330	0.02938261075
331	0.0293397419
332	0.02929602807
333	0.02927568915
334	0.02924551422
335	0.02921492383
336	0.02917252347
337	0.02913427316
338	0.02899049891
339	0.02895429029
340	0.02885228434
341	0.02883083247
342	0.02880918266
343	0.02875229302
344	0.02871207247
345	0.0286871157
346	0.02864789956
347	0.02859800685
348	0.0285691706
349	0.02853549571
350	0.02851351771
351	0.02848562691
352	0.02846793045
353	0.02843884794
354	0.02841393056
355	0.0283950825
356	0.02836501945
357	0.02834306021
358	0.02831357773
359	0.02818969178
360	0.02815089924
361	0.02812474706
362	0.02800524947
363	0.02797193939
364	0.02793682078
365	0.02785334495
366	0.02780333349
367	0.02777511166
368	0.02769006782
369	0.0276639994
370	0.02763205907
371	0.02760270743
372	0.02758507826
373	0.02755675431
374	0.02751553764
375	0.0274922238
376	0.02746975979
377	0.02744664477
378	0.02743115334
379	0.02740075812
380	0.02737460465
381	0.02733549731
382	0.02731298899
383	0.02724864232
384	0.02721013026
385	0.02719287531
386	0.02714710763
387	0.02712413525
388	0.0270846721
389	0.02705400967
390	0.02701446265
391	0.0269604893
392	0.02690491965
393	0.02688049074
394	0.02685221131
395	0.02680994816
396	0.02671594959
397	0.02669534068
398	0.026679686
399	0.02660461209
400	0.02657079659
401	0.02655192951
402	0.02653381393
403	0.02651040498
404	0.02647683719
405	0.02637790777
406	0.02632771979
407	0.0263092027
408	0.02628568862
409	0.02627325571
410	0.02620221048
411	0.02619099011
412	0.02613271727
413	0.02608185221
414	0.02606546953
415	0.02604905993
416	0.02596452593
417	0.02589100058
418	0.02587358673
419	0.02585305476
420	0.02579094614
421	0.02576722116
422	0.02575074416
423	0.02570832582
424	0.02564955682
425	0.02561749389
426	0.02560399068
427	0.02558621582
428	0.025555791
429	0.02551695334
430	0.02548875045
431	0.02545696466
432	0.02543348938
433	0.02542021268
434	0.025400675
435	0.02537628375
436	0.02534601532
437	0.02532669816
438	0.0253005363
439	0.02527551706
440	0.02525668641
441	0.02522289312
442	0.02518909598
443	0.0251721286
444	0.02513378761
445	0.02508937969
446	0.02505318449
447	0.02497889531
448	0.02495461025
449	0.0249340094
450	0.02490402528
451	0.02487430642
452	0.02484542924
453	0.02483063338
454	0.02481241599
455	0.02479174282
456	0.02472803051
457	0.02471482181
458	0.02469667766
459	0.02462132086
460	0.02457734257
461	0.02455428565
462	0.02454366011
463	0.02449529502
464	0.02446975538
465	0.02444882236
466	0.02443388226
467	0.02437074598
468	0.02432996575
469	0.02431253266
470	0.02428314423
471	0.02427090562
472	0.02425802958
473	0.02424542585
474	0.02420757391
475	0.02417286307
476	0.02415843439
477	0.02412169403
478	0.0240986366
479	0.02407534754
480	0.02402985776
481	0.02401025134
482	0.0239723216
483	0.02393898308
484	0.02391771139
485	0.02390763256
486	0.02387928451
487	0.02384755828
488	0.02383319889
489	0.02381377844
490	0.02378277761
491	0.02376560106
492	0.02374489605
493	0.02371726435
494	0.02370522774
495	0.02368806903
496	0.02365417447
497	0.02363597228
498	0.02361513869
499	0.02358650829
500	0.0235647676
501	0.02354518208
502	0.02348496915
503	0.02345339215
504	0.02343825268
505	0.02342317773
506	0.02341484614
507	0.02340360634
508	0.02339022333
509	0.0233593247
510	0.0233213244
511	0.02329444334
512	0.02326023634
513	0.02324145626
514	0.02321392548
515	0.02320166565
516	0.02315538901
517	0.02313100645
518	0.02311223635
519	0.02309937307
520	0.02308231768
521	0.02305622337
522	0.02303792438
523	0.02302380365
524	0.02300574008
525	0.0229957944
526	0.0229864622
527	0.02296288191
528	0.02294141472
529	0.02291061787
530	0.02289077154
531	0.0228599525
532	0.02282099148
533	0.02280101063
534	0.02275311934
535	0.02271403471
536	0.02269608661
537	0.02267485562
538	0.02266085128
539	0.02263746712
540	0.02258353474
541	0.02257240684
542	0.02255978523
543	0.02254243511
544	0.02252486061
545	0.02250370318
546	0.02247459138
547	0.02246434171
548	0.02245344856
549	0.02243875333
550	0.02240605094
551	0.02238350979
552	0.02233756746
553	0.0223192487
554	0.02230288624
555	0.02227454169
556	0.02226513091
557	0.02223769793
558	0.02220931051
559	0.02218204905
560	0.02215752801
561	0.02213972186
562	0.02212903914
563	0.02210426763
564	0.02208838575
565	0.02207976443
566	0.02204700807
567	0.02203465099
568	0.02202455931
569	0.02201629563
570	0.0219899921
571	0.02197168189
572	0.02195789721
573	0.02193280037
574	0.02192042965
575	0.02187235836
576	0.02184843514
577	0.02181917295
578	0.02180812111
579	0.02179988678
580	0.02178113875
581	0.02175911829
582	0.02174272431
583	0.02171504117
584	0.02170023882
585	0.02168390579
586	0.02167000309
587	0.02166259551
588	0.02164130463
589	0.02162009078
590	0.02159937181
591	0.02159130649
592	0.021578102
593	0.02154342296
594	0.02152803048
595	0.02149681874
596	0.02145480961
597	0.02142593422
598	0.02140777165
599	0.02139515087
600	0.02138472189
601	0.02136349282
602	0.02134038948
603	0.02132932036
604	0.02131429886
605	0.021291791
606	0.02127337615
607	0.02125325342
608	0.02124217292
609	0.02122766259
610	0.0211986817
611	0.02119189937
612	0.021182088
613	0.02117226045
614	0.02116222534
615	0.02114499161
616	0.021136073
617	0.02111953978
618	0.02111041601
619	0.02104882333
620	0.02103475571
621	0.02102181714
622	0.02100519005
623	0.02099444531
624	0.0209843024
625	0.02096815268
626	0.0209604524
627	0.02094524116
628	0.02092001725
629	0.02089024202
630	0.02087668149
631	0.02086624215
632	0.02085065601
633	0.02083076735
634	0.02082164973
635	0.02080735009
636	0.0207970473
637	0.02077201541
638	0.020763129
639	0.02066834456
640	0.02064670808
641	0.02062556626
642	0.02061241176
643	0.02059591343
644	0.02058368972
645	0.020561219
646	0.02054358289
647	0.0205322741
648	0.0205230735
649	0.02048961708
650	0.02046191364
651	0.02042454459
652	0.02041393511
653	0.02039999772
654	0.02036983979
655	0.02034581589
656	0.02033946379
657	0.02031957151
658	0.02031067539
659	0.020294667
660	0.02027144696
661	0.02025355674
662	0.02024563067
663	0.02022462302
664	0.02021015135
665	0.02020271227
666	0.02017729572
667	0.02015424767
668	0.02013773747
669	0.0201166365
670	0.02010799569
671	0.02010042784
672	0.0200762282
673	0.02006280713
674	0.02004816401
675	0.02003037144
676	0.02001235576
677	0.01999386541
678	0.01997640233
679	0.01996234472
680	0.01995202489
681	0.0199405489
682	0.01993034581
683	0.0199221659
684	0.01990492069
685	0.01988335013
686	0.01986812439
687	0.01983622162
688	0.01981594906
689	0.01980846182
690	0.01978332133
691	0.01977615775
692	0.01973440034
693	0.01971970434
694	0.01970941626
695	0.01969395619
696	0.01967944846
697	0.01961539179
698	0.01959939659
699	0.01956821207
700	0.01956064702
701	0.01955009161
702	0.01953524134
703	0.01952774805
704	0.01950961594
705	0.01949973467
706	0.01948247583
707	0.01946585978
708	0.01943459502
709	0.01942044825
710	0.01940720328
711	0.01939478252
712	0.01936701328
713	0.01934350046
714	0.01929038223
715	0.01927514141
716	0.01925948989
717	0.01925377655
718	0.01924012094
719	0.01922891854
720	0.0192195545
721	0.01921201647
722	0.01919379092
723	0.01917638404
724	0.01916457728
725	0.01915626684
726	0.01913997299
727	0.0191309018
728	0.01911292157
729	0.01910224776
730	0.01908946097
731	0.01907858895
732	0.01906898385
733	0.01905845497
734	0.01904863564
735	0.01903712007
736	0.01902012593
737	0.0190012158
738	0.01897595924
739	0.01896544887
740	0.01895363845
741	0.01894292134
742	0.01893543325
743	0.01892613964
744	0.01890449523
745	0.01889247352
746	0.01888458952
747	0.01886495898
748	0.0188503329
749	0.01883242032
750	0.01882176264
751	0.01881540265
752	0.01880300302
753	0.0187714275
754	0.01875653139
755	0.01873624365
756	0.01872889492
757	0.01871378162
758	0.01868838839
759	0.01867381983
760	0.01866400022
761	0.01864139121
762	0.01862022755
763	0.01860361435
764	0.01855338516
765	0.018542622
766	0.01853381598
767	0.01852866163
768	0.01851617755
769	0.0185019853
770	0.0184857708
771	0.01847351699
772	0.01845135245
773	0.01843806027
774	0.01842674398
775	0.01841663242
776	0.01840280345
777	0.01839047937
778	0.01837158154
779	0.01836078251
780	0.01835094076
781	0.01834436955
782	0.01833853175
783	0.01833315592
784	0.0183193366
785	0.01830702867
786	0.01828796836
787	0.01827199385
788	0.0182637495
789	0.0182458805
790	0.01823283846
791	0.0182221945
792	0.01821344223
793	0.0182010321
794	0.01818727159
795	0.01817434789
796	0.01816398086
797	0.0181454497
798	0.01813641593
799	0.01812583482
800	0.01811653046
801	0.01811116821
802	0.01810013546
803	0.01809371189
804	0.01808510965
805	0.01807662192
806	0.01806336343
807	0.01802196128
808	0.01801083324
809	0.01800028037
810	0.01798358671
811	0.01797769077
812	0.01797072251
813	0.0179518595
814	0.0179456295
815	0.01793966367
816	0.01793460628
817	0.01792810301
818	0.01791889431
819	0.01790907982
820	0.01789987211
821	0.01789318121
822	0.01788623927
823	0.01788018671
824	0.01787463921
825	0.01784155194
826	0.01781656118
827	0.01779581838
828	0.01777780508
829	0.0177674223
830	0.01775526064
831	0.01775026285
832	0.01774583978
833	0.01773906872
834	0.01772788407
835	0.01772322924
836	0.01770937677
837	0.01769515564
838	0.01768755508
839	0.01767592951
840	0.01765456772
841	0.0176465792
842	0.01763236637
843	0.01762417942
844	0.0176062376
845	0.01759765846
846	0.01758914235
847	0.01758280926
848	0.01757492658
849	0.01756885392
850	0.01756270645
851	0.01755077598
852	0.01754211739
853	0.01753400225
854	0.01752647998
855	0.01751233518
856	0.01750087585
857	0.01749081511
858	0.01747357604
859	0.01744217344
860	0.01743405819
861	0.01742866767
862	0.01742386937
863	0.0174165421
864	0.0174112681
865	0.01740730438
866	0.01739510432
867	0.0173888921
868	0.01737763813
869	0.017357528
870	0.01735210325
871	0.01734222641
872	0.01733472077
873	0.01732804731
874	0.01731999976
875	0.0172993473
876	0.01729306801
877	0.01728931289
878	0.01728381995
879	0.0172684727
880	0.01725627254
881	0.01724599132
882	0.01723696819
883	0.01722588987
884	0.01720728655
885	0.01719336735
886	0.01718820202
887	0.01718010818
888	0.0171674851
889	0.01716211693
890	0.01715260952
891	0.01714288647
892	0.01713840172
893	0.0171307084
894	0.01712138699
895	0.01711284789
896	0.01709289457
897	0.01708815136
898	0.01708390694
899	0.01707397866
900	0.01706549725
901	0.01704907055
902	0.01703874896
903	0.01703544151
904	0.01701101686
905	0.01700458707
906	0.01699277704
907	0.01698251316
908	0.01697355625
909	0.01696644405
910	0.01695688199
911	0.01695246758
912	0.01694510835
913	0.01693268225
914	0.01692483696
915	0.01692003568
916	0.01691535536
917	0.01690221476
918	0.01689608748
919	0.01688989924
920	0.01688037909
921	0.01687326731
922	0.01685732979
923	0.01684947805
924	0.01684360355
925	0.01683720027
926	0.01683145573
927	0.01681567677
928	0.01681216671
929	0.01680809316
930	0.01680498942
931	0.01679645691
932	0.01679017277
933	0.01677095676
934	0.01676462641
935	0.01675380246
936	0.01674262327
937	0.01673207438
938	0.01672701157
939	0.01671837876
940	0.01670424099
941	0.01669973653
942	0.01669421737
943	0.01666971974
944	0.01665959857
945	0.0166502902
946	0.01664457067
947	0.01663235082
948	0.01662819106
949	0.01661393453
950	0.0165978498
951	0.01657952463
952	0.01657084936
953	0.01655547045
954	0.01653965484
955	0.01653675228
956	0.0165244019
957	0.01651559826
958	0.01650996374
959	0.01648820706
960	0.0164832159
961	0.0164657885
962	0.0164584113
963	0.01645100097
964	0.01644255152
965	0.01643385965
966	0.01642427225
967	0.01641474286
968	0.01640688935
969	0.01639592196
970	0.01638792031
971	0.01638115106
972	0.01637647872
973	0.01637297183
974	0.0163664051
975	0.01635962013
976	0.01634837605
977	0.01634065214
978	0.01633404986
979	0.01632666466
980	0.01631650645
981	0.0163103589
982	0.01629645296
983	0.01628696784
984	0.01628183307
985	0.0162769745
986	0.01626935651
987	0.01626075157
988	0.01624355443
989	0.01623901879
990	0.01623450074
991	0.01622807574
992	0.01621843431
993	0.01621154259
994	0.01620239645
995	0.01619683374
996	0.01619158962
997	0.01618712973
998	0.01617717797
999	0.01617068188
